date,USD,EUR
2022-01-01,27.2782,30.9226
2022-01-02,27.2782,30.9226
2022-01-03,27.2782,30.9226
2022-01-04,27.2782,30.9226
2022-01-05,27.2976,30.7739
2022-01-06,27.4551,31.0421
2022-01-07,27.4551,31.0421
2022-01-08,27.4551,31.0421
2022-01-09,27.4551,31.0421
2022-01-10,27.4977,31.1095
2022-01-11,27.4998,31.116
2022-01-12,27.5093,31.1722
2022-01-13,27.7073,31.4796
2022-01-14,27.7372,31.7813
2022-01-15,27.7372,31.7813
2022-01-16,27.7372,31.7813
2022-01-17,27.9514,31.989
2022-01-18,28.122,32.0577
2022-01-19,28.4101,32.3406
2022-01-20,28.4038,32.1943
2022-01-21,28.3236,32.1147
2022-01-22,28.3236,32.1147
2022-01-23,28.3236,32.1147
2022-01-24,28.3181,32.1099
2022-01-25,28.3749,32.0594
2022-01-26,28.6658,32.3021
2022-01-27,28.7984,32.4803
2022-01-28,28.9879,32.3432
2022-01-29,28.9879,32.3432
2022-01-30,28.9879,32.3432
2022-01-31,28.7839,32.0293
2022-02-01,28.4555,31.7464
2022-02-02,28.318,31.8875
2022-02-03,28.3876,32.1419
2022-02-04,28.2701,31.9198
2022-02-05,28.2701,31.9198
2022-02-06,28.2701,31.9198
2022-02-07,28.1468,32.2745
2022-02-08,27.9998,32.0724
2022-02-09,27.9619,31.9255
2022-02-10,27.9795,31.996
2022-02-11,27.8756,31.8785
2022-02-12,27.8756,31.8785
2022-02-13,27.8756,31.8785
2022-02-14,28.0346,31.9777
2022-02-15,28.5355,32.3264
2022-02-16,28.2424,32.0283
2022-02-17,28.0943,31.932
2022-02-18,28.3,32.1969
2022-02-19,28.3,32.1969
2022-02-20,28.3,32.1969
2022-02-21,28.3428,32.196
2022-02-22,28.4846,32.2887
2022-02-23,28.9877,32.9039
2022-02-24,29.2549,33.1707
2022-02-25,29.2549,33.1707
2022-02-26,29.2549,33.1707
2022-02-27,29.2549,33.1707
2022-02-28,29.2549,33.1707
2022-03-01,29.2549,33.1707
2022-03-02,29.2549,33.1707
2022-03-03,29.2549,33.1707
2022-03-04,29.2549,33.1707
2022-03-05,29.2549,33.1707
2022-03-06,29.2549,33.1707
2022-03-07,29.2549,33.1707
2022-03-08,29.2549,33.1707
2022-03-09,29.2549,33.1707
2022-03-10,29.2549,33.1707
2022-03-11,29.2549,33.1707
2022-03-12,29.2549,33.1707
2022-03-13,29.2549,33.1707
2022-03-14,29.2549,33.1707
2022-03-15,29.2549,33.1707
2022-03-16,29.2549,33.1707
2022-03-17,29.2549,33.1707
2022-03-18,29.2549,33.1707
2022-03-19,29.2549,33.1707
2022-03-20,29.2549,33.1707
2022-03-21,29.2549,33.1707
2022-03-22,29.2549,33.1707
2022-03-23,29.2549,32.2345
2022-03-24,29.2549,32.138
2022-03-25,29.2549,32.1233
2022-03-26,29.2549,32.1233
2022-03-27,29.2549,32.1233
2022-03-28,29.2549,32.1936
2022-03-29,29.2549,32.0707
2022-03-30,29.2549,32.4217
2022-03-31,29.2549,32.5856
2022-04-01,29.2549,32.4773
2022-04-02,29.2549,32.4773
2022-04-03,29.2549,32.4773
2022-04-04,29.2549,32.3281
2022-04-05,29.2549,32.176
2022-04-06,29.2549,32.0795
2022-04-07,29.2549,31.9361
2022-04-08,29.2549,31.9244
2022-04-09,29.2549,31.9244
2022-04-10,29.2549,31.9244
2022-04-11,29.2549,31.7796
2022-04-12,29.2549,31.8952
2022-04-13,29.2549,31.7752
2022-04-14,29.2549,31.6874
2022-04-15,29.2549,31.7957
2022-04-16,29.2549,31.7957
2022-04-17,29.2549,31.7957
2022-04-18,29.2549,31.8235
2022-04-19,29.2549,31.6216
2022-04-20,29.2549,31.5792
2022-04-21,29.2549,31.6787
2022-04-22,29.2549,31.8264
2022-04-23,29.2549,31.8264
2022-04-24,29.2549,31.8264
2022-04-25,29.2549,31.6567
2022-04-26,29.2549,31.4476
2022-04-27,29.2549,31.2223
2022-04-28,29.2549,30.9663
2022-04-29,29.2549,30.6869
2022-04-30,29.2549,30.6869
2022-05-01,29.2549,30.6869
2022-05-02,29.2549,30.8478
2022-05-03,29.2549,30.7659
2022-05-04,29.2549,30.8288
2022-05-05,29.2549,30.801
2022-05-06,29.2549,30.8595
2022-05-07,29.2549,30.8595
2022-05-08,29.2549,30.8595
2022-05-09,29.2549,30.9063
2022-05-10,29.2549,30.861
2022-05-11,29.2549,30.8727
2022-05-12,29.2549,30.8537
2022-05-13,29.2549,30.4178
2022-05-14,29.2549,30.4178
2022-05-15,29.2549,30.4178
2022-05-16,29.2549,30.3768
2022-05-17,29.2549,30.4792
2022-05-18,29.2549,30.842
2022-05-19,29.2549,30.7454
2022-05-20,29.2549,30.7688
2022-05-21,29.2549,30.7688
2022-05-22,29.2549,30.7688
2022-05-23,29.2549,30.918
2022-05-24,29.2549,31.1784
2022-05-25,29.2549,31.3437
2022-05-26,29.2549,31.1813
2022-05-27,29.2549,31.3159
2022-05-28,29.2549,31.3159
2022-05-29,29.2549,31.3159
2022-05-30,29.2549,31.3203
2022-05-31,29.2549,31.5031
2022-06-01,29.2549,31.3364
2022-06-02,29.2549,31.3247
2022-06-03,29.2549,31.2808
2022-06-04,29.2549,31.2808
2022-06-05,29.2549,31.2808
2022-06-06,29.2549,31.3876
2022-06-07,29.2549,31.389
2022-06-08,29.2549,31.1901
2022-06-09,29.2549,31.411
2022-06-10,29.2549,31.3934
2022-06-11,29.2549,31.3934
2022-06-12,29.2549,31.3934
2022-06-13,29.2549,30.9327
2022-06-14,29.2549,30.5626
2022-06-15,29.2549,30.567
2022-06-16,29.2549,30.5962
2022-06-17,29.2549,30.3885
2022-06-18,29.2549,30.3885
2022-06-19,29.2549,30.3885
2022-06-20,29.2549,30.6899
2022-06-21,29.2549,30.7952
2022-06-22,29.2549,30.861
2022-06-23,29.2549,30.7542
2022-06-24,29.2549,30.7337
2022-06-25,29.2549,30.7337
2022-06-26,29.2549,30.7337
2022-06-27,29.2549,30.7674
2022-06-28,29.2549,30.9122
2022-06-29,29.2549,30.9151
2022-06-30,29.2549,30.7776
2022-07-01,29.2549,30.4017
2022-07-02,29.2549,30.4017
2022-07-03,29.2549,30.4017
2022-07-04,29.2549,30.526
2022-07-05,29.2549,30.5816
2022-07-06,29.2549,30.1135
2022-07-07,29.2549,29.8122
2022-07-08,29.2549,29.8107
2022-07-09,29.2549,29.8107
2022-07-10,29.2549,29.8107
2022-07-11,29.2549,29.701
2022-07-12,29.2549,29.5109
2022-07-13,29.2549,29.3675
2022-07-14,29.2549,29.4494
2022-07-15,29.2549,29.2754
2022-07-16,29.2549,29.2754
2022-07-17,29.2549,29.2754
2022-07-18,29.2549,29.4173
2022-07-19,29.2549,29.6645
2022-07-20,29.2549,29.998
2022-07-21,36.5686,29.8064
2022-07-22,36.5686,37.2689
2022-07-23,36.5686,37.2689
2022-07-24,36.5686,37.2689
2022-07-25,36.5686,37.2177
2022-07-26,36.5686,37.4115
2022-07-27,36.5686,37.0568
2022-07-28,36.5686,37.1244
2022-07-29,36.5686,36.9965
2022-07-30,36.5686,36.9965
2022-07-31,36.5686,36.9965
2022-08-01,36.5686,37.3365
2022-08-02,36.5686,37.4133
2022-08-03,36.5686,37.3804
2022-08-04,36.5686,37.2488
2022-08-05,36.5686,37.2104
2022-08-06,36.5686,37.2104
2022-08-07,36.5686,37.2104
2022-08-08,36.5686,37.417
2022-08-09,36.5686,37.2963
2022-08-10,36.5686,37.3804
2022-08-11,36.5686,37.5102
2022-08-12,36.5686,37.7516
2022-08-13,36.5686,37.7516
2022-08-14,36.5686,37.7516
2022-08-15,36.5686,37.5943
2022-08-16,36.5686,37.2817
2022-08-17,36.5686,37.033
2022-08-18,36.5686,37.1738
2022-08-19,36.5686,37.2177
2022-08-20,36.5686,37.2177
2022-08-21,36.5686,37.2177
2022-08-22,36.5686,36.7441
2022-08-23,36.5686,36.5686
2022-08-24,36.5686,36.298
2022-08-25,36.5686,36.3053
2022-08-26,36.5686,36.4808
2022-08-27,36.5686,36.4808
2022-08-28,36.5686,36.4808
2022-08-29,36.5686,36.5467
2022-08-30,36.5686,36.554
2022-08-31,36.5686,36.6564
2022-09-01,36.5686,36.5704
2022-09-02,36.5686,36.5832
2022-09-03,36.5686,36.5832
2022-09-04,36.5686,36.5832
2022-09-05,36.5686,36.5339
2022-09-06,36.5686,36.2614
2022-09-07,36.5686,36.287
2022-09-08,36.5686,36.1371
2022-09-09,36.5686,36.6491
2022-09-10,36.5686,36.6491
2022-09-11,36.5686,36.6491
2022-09-12,36.5686,36.7112
2022-09-13,36.5686,37.097
2022-09-14,36.5686,37.2159
2022-09-15,36.5686,36.543
2022-09-16,36.5686,36.5137
2022-09-17,36.5686,36.5137
2022-09-18,36.5686,36.5137
2022-09-19,36.5686,36.4607
2022-09-20,36.5686,36.5064
2022-09-21,36.5686,36.5247
2022-09-22,36.5686,36.2084
2022-09-23,36.5686,36.0768
2022-09-24,36.5686,36.0768
2022-09-25,36.5686,36.0768
2022-09-26,36.5686,35.6654
2022-09-27,36.5686,35.2375
2022-09-28,36.5686,35.2576
2022-09-29,36.5686,34.9742
2022-09-30,36.5686,35.5611
2022-10-01,36.5686,35.5611
2022-10-02,36.5686,35.5611
2022-10-03,36.5686,35.6361
2022-10-04,36.5686,35.7074
2022-10-05,36.5686,36.1682
2022-10-06,36.5686,36.2157
2022-10-07,36.5686,36.0768
2022-10-08,36.5686,36.0768
2022-10-09,36.5686,36.0768
2022-10-10,36.5686,35.797
2022-10-11,36.5686,35.4587
2022-10-12,36.5686,35.5465
2022-10-13,36.5686,35.5026
2022-10-14,36.5686,35.6306
2022-10-15,36.5686,35.6306
2022-10-16,36.5686,35.6306
2022-10-17,36.5686,35.5337
2022-10-18,36.5686,35.6196
2022-10-19,36.5686,35.9451
2022-10-20,36.5686,35.7623
2022-10-21,36.5686,35.8866
2022-10-22,36.5686,35.8866
2022-10-23,36.5686,35.8866
2022-10-24,36.5686,35.6379
2022-10-25,36.5686,35.9579
2022-10-26,36.5686,36.0804
2022-10-27,36.5686,36.6417
2022-10-28,36.5686,36.7386
2022-10-29,36.5686,36.7386
2022-10-30,36.5686,36.7386
2022-10-31,36.5686,36.4095
2022-11-01,36.5686,36.2377
2022-11-02,36.5686,36.3474
2022-11-03,36.5686,36.2194
2022-11-04,36.5686,35.6288
2022-11-05,36.5686,35.6288
2022-11-06,36.5686,35.6288
2022-11-07,36.5686,35.9817
2022-11-08,36.5686,36.5083
2022-11-09,36.5686,36.5375
2022-11-10,36.5686,36.7496
2022-11-11,36.5686,36.3821
2022-11-12,36.5686,36.3821
2022-11-13,36.5686,36.3821
2022-11-14,36.5686,37.7022
2022-11-15,36.5686,37.7626
2022-11-16,36.5686,38.0588
2022-11-17,36.5686,38.0935
2022-11-18,36.5686,37.7681
2022-11-19,36.5686,37.7681
2022-11-20,36.5686,37.7681
2022-11-21,36.5686,37.8906
2022-11-22,36.5686,37.4481
2022-11-23,36.5686,37.5541
2022-11-24,36.5686,37.7461
2022-11-25,36.5686,38.0716
2022-11-26,36.5686,38.0716
2022-11-27,36.5686,38.0716
2022-11-28,36.5686,37.96
2022-11-29,36.5686,38.302
2022-11-30,36.5686,37.9344
2022-12-01,36.5686,37.9198
2022-12-02,36.5686,38.205
2022-12-03,36.5686,38.205
2022-12-04,36.5686,38.205
2022-12-05,36.5686,38.5396
2022-12-06,36.5686,38.7353
2022-12-07,36.5686,38.4866
2022-12-08,36.5686,38.5232
2022-12-09,36.5686,38.4629
2022-12-10,36.5686,38.4629
2022-12-11,36.5686,38.4629
2022-12-12,36.5686,38.6
2022-12-13,36.5686,38.6
2022-12-14,36.5686,38.578
2022-12-15,36.5686,38.9273
2022-12-16,36.5686,38.8541
2022-12-17,36.5686,38.8541
2022-12-18,36.5686,38.8541
2022-12-19,36.5686,38.8377
2022-12-20,36.5686,38.7865
2022-12-21,36.5686,38.8121
2022-12-22,36.5686,38.8706
2022-12-23,36.5686,38.8962
2022-12-24,36.5686,38.8962
2022-12-25,36.5686,38.8962
2022-12-26,36.5686,38.834
2022-12-27,36.5686,38.8432
2022-12-28,36.5686,38.8852
2022-12-29,36.5686,38.9437
2022-12-30,36.5686,38.951
2022-12-31,36.5686,38.951
